# FPS: 240.0
Frame,Time(s),DisplacementX(px),DisplacementZ(px)
1348,5.616667,-0.490448,0.61880493
1349,5.6208334,-0.5414734,3.595993
1350,5.625,-0.33615112,3.385788
1351,5.6291666,-0.2772522,1.9566345
1352,5.633333,-0.017150879,0.14892578
1353,5.6375,0.31051636,-1.3723297
1354,5.641667,0.40707397,-2.38089
1355,5.6458335,0.14108276,-2.7193756
1356,5.65,0.0357666,-2.7515259
1357,5.6541667,0.09805298,-2.1652374
1358,5.6583333,-0.15618896,-1.0094299
1359,5.6625,-0.18823242,0.6762543
1360,5.6666665,-0.2859497,2.499649
1361,5.670833,-0.34002686,2.520996
1362,5.675,-0.0473938,3.344635
1363,5.679167,-0.13323975,3.3272552
1364,5.6833334,-0.14187622,0.042907715
1365,5.6875,0.06967163,-1.4166412
1366,5.6916666,0.41851807,-2.3641357
1367,5.695833,0.5921936,-2.76474
1368,5.7,0.2677307,-2.728592
1369,5.704167,0.10430908,-2.1981049
1370,5.7083335,0.09579468,-0.9296417
1371,5.7125,-0.28396606,0.7809601
1372,5.7166667,-0.4267578,2.4996948
1373,5.7208333,0.22802734,3.559021
1374,5.725,0.054779053,3.2988281
1375,5.7291665,-0.06378174,1.8543549
1376,5.733333,-0.38580322,0.08728027
1377,5.7375,-0.4078064,0.08425903
1378,5.741667,0.069488525,-2.3534546
1379,5.7458334,0.08148193,-2.4124298
1380,5.75,0.40255737,-2.7283325
1381,5.7541666,0.10308838,-2.172058
1382,5.758333,0.13705444,-0.9556885
1383,5.7625,-0.03564453,0.77926636
1384,5.766667,-0.26260376,2.559723
1385,5.7708335,0.03527832,3.5257874
1386,5.775,0.13018799,3.3028564
1387,5.7791667,-0.22573853,1.9103699
1388,5.7833333,-0.4996338,0.08616638
1389,5.7875,0.23461914,-1.4061127
1390,5.7916665,0.22839355,-2.458969
1391,5.795833,0.13916016,-2.755127
1392,5.8,0.13745117,-2.7669373
1393,5.804167,0.12487793,-2.807724
1394,5.8083334,0.042785645,-0.88565063
1395,5.8125,-0.20751953,0.8866272
1396,5.8166666,-0.34375,2.6442566
1397,5.820833,0.09329224,3.496338
1398,5.825,0.061584473,3.2556305
1399,5.829167,0.27005005,1.7996063
1400,5.8333335,-0.18530273,0.14064026
1401,5.8375,0.22509766,-1.4910736
1402,5.8416667,0.28201294,-2.3906097
1403,5.8458333,0.2586975,-2.6677399
1404,5.85,0.26733398,-2.7140045
1405,5.8541665,0.16394043,-2.1124725
1406,5.858333,0.069000244,-2.0963135
1407,5.8625,-0.13192749,0.9729767
1408,5.866667,-0.32199097,2.783432
1409,5.8708334,-0.35906982,2.809143
1410,5.875,-0.41864014,3.1208496
1411,5.8791666,0.088134766,1.842102
1412,5.883333,-0.05960083,0.019454956
1413,5.8875,-0.039367676,-1.5066376
1414,5.891667,0.31079102,-2.3765106
1415,5.8958335,0.29559326,-2.6744232
1416,5.9,0.0146484375,-2.784027
1417,5.9041667,0.28814697,-2.125702
1418,5.9083333,0.24050903,-0.66596985
1419,5.9125,-0.06365967,1.0926971
1420,5.9166665,-0.31536865,2.772705
1421,5.920833,-0.48910522,2.8343048
1422,5.925,-0.32891846,3.1243134
1423,5.929167,-0.32180786,3.1453094
1424,5.9333334,0.035461426,0.035095215
1425,5.9375,0.08999634,-1.4821472
1426,5.9416666,0.25161743,-2.524231
1427,5.945833,0.17514038,-2.6465607
1428,5.95,-0.02267456,-2.6738586
1429,5.954167,0.3597107,-2.0753021
1430,5.9583335,-0.15682983,-0.67393494
1431,5.9625,-0.01461792,1.1621704
1432,5.9666667,-0.43927002,2.8200378
1433,5.9708333,-0.24893188,3.505249
1434,5.975,-0.1756897,2.9716492
1435,5.9791665,0.005645752,1.6245728
1436,5.983333,0.075164795,-0.11042786
1437,5.9875,0.18740845,-0.17224121
1438,5.991667,0.07043457,-2.435852
1439,5.9958334,0.15634155,-2.4913177
1440,6.0,0.06442261,-2.574646
1441,6.0041666,0.07852173,-2.5697784
1442,6.008333,-0.14663696,-0.67492676
1443,6.0125,-0.42544556,1.1339874
1444,6.016667,-0.6117859,2.8565826
1445,6.0208335,-0.14715576,3.4931488
1446,6.025,-0.18414307,3.0240173
1447,6.0291667,0.16427612,1.7092133
1448,6.0333333,0.29299927,-0.03086853
1449,6.0375,0.24990845,-1.5658112
1450,6.0416665,0.37313843,-2.4910583
1451,6.045833,0.27975464,-2.6701202
1452,6.05,-0.0045166016,-2.5851135
1453,6.054167,-0.010131836,-2.6682281
1454,6.0583334,-0.3109131,-0.7473602
1455,6.0625,-0.3817749,-0.76478577
1456,6.0666666,-0.58044434,2.913971
1457,6.070833,-0.03463745,3.5044708
1458,6.075,-0.19973755,3.119873
1459,6.079167,0.079559326,1.557312
1460,6.0833335,0.14727783,-0.23251343
1461,6.0875,0.15335083,-1.6350555
1462,6.0916667,0.24914551,-2.539444
1463,6.0958333,0.06442261,-2.5939026
1464,6.1,-0.0435791,-2.5596466
1465,6.1041665,-0.21011353,-2.0431976
1466,6.108333,-0.3892517,-0.63690186
1467,6.1125,-0.31903076,1.3276062
1468,6.116667,-0.5501709,2.9434662
1469,6.1208334,-0.38702393,2.9069366
1470,6.125,-0.27139282,2.8887787
1471,6.1291666,-0.190094,2.863083
1472,6.133333,-0.16082764,-0.15611267
1473,6.1375,-0.0063476562,-1.730423
1474,6.141667,0.41601562,-2.5026245
1475,6.1458335,0.4096985,-2.589737
1476,6.15,0.34780884,-2.463623
1477,6.1541667,-0.15213013,-1.9196777
1478,6.1583333,0.12164307,-0.52908325
1479,6.1625,-0.18972778,1.3826904
1480,6.1666665,-0.35092163,3.0082703
1481,6.170833,-0.22033691,3.5983276
1482,6.175,-0.15075684,2.8915863
1483,6.179167,0.26391602,1.5858612
1484,6.1833334,0.25628662,1.5874634
1485,6.1875,-0.029388428,-1.6346436
1486,6.1916666,0.40264893,-2.4659424
1487,6.195833,0.41226196,-2.4198456
1488,6.2,0.32943726,-2.3756256
1489,6.204167,-0.2341919,-1.9274292
1490,6.2083335,-0.012451172,-0.4942627
1491,6.2125,0.07046509,1.4412537
1492,6.2166667,-0.25405884,3.0623322
1493,6.2208333,0.21340942,3.610077
1494,6.225,-0.23864746,2.963562
1495,6.2291665,0.061553955,1.3604584
1496,6.233333,0.18115234,-0.24926758
1497,6.2375,0.29776,-1.709137
1498,6.241667,0.40753174,-2.4857483
1499,6.2458334,0.029449463,-2.7996674
1500,6.25,-0.13638306,-2.6681366
1501,6.2541666,0.010864258,-2.575348
1502,6.258333,-0.08847046,-0.55155945
1503,6.2625,-0.073791504,1.4431458
1504,6.266667,-0.5470886,3.0993652
1505,6.2708335,0.12942505,3.628708
1506,6.275,-0.10812378,2.8938751
1507,6.2791667,0.23077393,1.3144684
1508,6.2833333,0.19528198,-0.35398865
1509,6.2875,0.05166626,-1.7913818
1510,6.2916665,0.07785034,-2.7067719
1511,6.295833,0.098846436,-2.7366638
1512,6.3,0.059173584,-2.6324768
1513,6.304167,0.137146,-2.530548
1514,6.3083334,0.049224854,-0.45968628
1515,6.3125,0.115997314,-0.40071106
1516,6.3166666,-0.32073975,3.215805
1517,6.320833,0.040618896,3.7283325
1518,6.325,-0.010528564,3.7199402
1519,6.329167,0.16659546,1.4285431
1520,6.3333335,0.5357666,-0.29937744
1521,6.3375,0.2675171,-1.7079773
1522,6.3416667,0.25759888,-2.4812775
1523,6.3458333,0.16497803,-2.7015839
1524,6.35,0.43515015,-2.359726
1525,6.3541665,-0.25857544,-1.6951447
1526,6.358333,0.036132812,-0.3637848
1527,6.3625,-0.04562378,1.5634918
1528,6.366667,-0.50198364,3.1613464
1529,6.3708334,-0.2508545,3.690155
1530,6.375,0.019958496,3.622284
1531,6.3791666,-0.27807617,1.109726
1532,6.383333,-0.21829224,1.1106262
1533,6.3875,-0.08621216,-1.8284149
1534,6.391667,-0.022735596,-2.6512146
1535,6.3958335,-0.049346924,-2.7668915
1536,6.4,-0.01687622,-2.4672546
1537,6.4041667,-0.16491699,-1.5987701
1538,6.4083333,-0.075408936,-0.2059021
1539,6.4125,-0.04272461,1.6761017
1540,6.4166665,-0.40563965,3.2814941
1541,6.420833,-0.30895996,3.6568604
1542,6.425,-0.54107666,2.8081665
1543,6.429167,-0.33099365,1.1408691
1544,6.4333334,-0.10494995,-0.45043945
1545,6.4375,0.03677368,-0.484375
1546,6.4416666,0.13555908,-2.581009
1547,6.445833,0.11380005,-2.732727
1548,6.45,0.19985962,-2.4588165
1549,6.454167,-0.37442017,-1.570404
1550,6.4583335,-0.19546509,-0.18061829
1551,6.4625,-0.15112305,1.8024597
1552,6.4666667,-0.289917,3.3480682
1553,6.4708333,-0.12277222,3.6390991
1554,6.475,-0.4414673,2.7153015
1555,6.4791665,-0.19668579,1.1314392
1556,6.483333,0.1255188,-0.5388489
1557,6.4875,0.1925354,-1.9455261
1558,6.491667,0.20153809,-2.5806732
1559,6.4958334,0.22750854,-2.5515442
1560,6.5,0.27859497,-2.408615
1561,6.5041666,-0.41351318,-1.6332397
1562,6.508333,-0.443573,-1.6352844
1563,6.5125,-0.12509155,1.6970062
1564,6.516667,-0.029022217,1.7303925
1565,6.5208335,-1.2207031E-4,3.700714
1566,6.525,-0.40289307,2.5973816
1567,6.5291667,-0.5101929,0.9386749
1568,6.5333333,0.2164917,-0.63993835
1569,6.5375,-0.122406006,-1.9502106
1570,6.5416665,0.25946045,-2.6059113
1571,6.545833,0.20129395,-2.6085358
1572,6.55,0.19296265,-2.3523865
1573,6.554167,-0.25753784,-1.4855499
1574,6.5583334,-0.09542847,0.0027618408
1575,6.5625,-0.096588135,1.9539337
1576,6.5666666,-0.0043945312,1.8903351
1577,6.570833,-0.12072754,3.7165985
1578,6.575,-0.053863525,3.706833
1579,6.579167,0.0047912598,1.0607758
1580,6.5833335,-0.079559326,-0.63505554
1581,6.5875,-0.18777466,-1.9173584
1582,6.5916667,0.055999756,-2.5886993
1583,6.5958333,0.053985596,-2.6735535
1584,6.6,0.3095703,-2.3728485
1585,6.6041665,0.024414062,-1.5350189
1586,6.608333,-0.0069274902,-0.026123047
1587,6.6125,-0.059387207,1.859314
1588,6.616667,-0.09805298,3.3646698
1589,6.6208334,-0.029388428,3.5813599
1590,6.625,-0.52963257,2.4417572
1591,6.6291666,-0.19094849,0.7312927
1592,6.633333,-0.16983032,0.8276825
1593,6.6375,0.43847656,-2.076004
1594,6.641667,0.29605103,-2.6309052
1595,6.6458335,0.27212524,-2.6588745
1596,6.65,0.2607422,-2.422104
1597,6.6541667,0.1543274,-1.5605164
1598,6.6583333,-0.023101807,0.08164978
1599,6.6625,0.18933105,0.06716919
1600,6.6666665,-0.07501221,3.403534
1601,6.670833,0.27243042,3.5733795
1602,6.675,-0.36380005,2.4542084
1603,6.679167,0.13406372,0.9050598
1604,6.6833334,0.21807861,-0.7395935
1605,6.6875,0.49230957,-2.0853882
1606,6.6916666,0.4741211,-2.602234
1607,6.695833,0.36120605,-2.6939087
1608,6.7,0.2258606,-2.72023
1609,6.704167,0.2043457,-1.4060364
1610,6.7083335,-0.18606567,0.20429993
1611,6.7125,0.123046875,2.0794678
1612,6.7166667,0.080841064,3.5087738
1613,6.7208333,0.021148682,3.5455475
1614,6.725,-0.41662598,2.496582
1615,6.7291665,-0.25039673,0.6628113
1616,6.733333,0.122924805,-0.77778625
1617,6.7375,0.33895874,-2.1161652
1618,6.741667,0.093322754,-2.6393433
1619,6.7458334,0.044830322,-2.773285
1620,6.75,0.30621338,-2.4069824
1621,6.7541666,0.33996582,-2.4039612
1622,6.758333,0.14709473,0.20477295
1623,6.7625,0.2345581,2.1142883
1624,6.766667,0.10614014,3.42305
1625,6.7708335,0.03479004,3.5610657
1626,6.775,-0.23577881,2.4006958
1627,6.7791667,-0.01739502,0.6600189
1628,6.7833333,0.042053223,0.6911011
1629,6.7875,0.43725586,-2.1240997
1630,6.7916665,0.29840088,-2.706543
1631,6.795833,0.34472656,-2.7026672
1632,6.8,0.4637146,-2.4221497
1633,6.804167,-0.19320679,-1.2234955
1634,6.8083334,-0.55718994,0.38571167
1635,6.8125,-0.5020752,2.238922
1636,6.8166666,-0.14608765,3.521988
1637,6.820833,-0.22976685,3.5213318
1638,6.825,-0.449646,2.3597565
1639,6.829167,-0.17984009,0.61505127
1640,6.8333335,0.18865967,-0.93447876
1641,6.8375,0.27264404,-2.1735535
1642,6.8416667,0.02947998,-2.6510315
1643,6.8458333,-0.17706299,-2.627945
1644,6.85,-0.014343262,-2.2400055
1645,6.8541665,-0.15054321,-1.2772369
1646,6.858333,-0.56433105,0.47599792
1647,6.8625,-0.6451721,2.3703003
1648,6.866667,-0.11178589,3.53833
1649,6.8708334,0.07208252,3.5639343
1650,6.875,-0.5189209,2.3681946
1651,6.8791666,-0.33309937,2.3489227
1652,6.883333,-0.0743103,-1.1074677
1653,6.8875,0.17608643,-2.1044006
1654,6.891667,0.04699707,-2.0836487
1655,6.8958335,-0.033355713,-2.83815
1656,6.9,0.035491943,-2.8446503
1657,6.9041667,-0.020263672,-2.8378754
1658,6.9083333,-0.17437744,0.46902466
1659,6.9125,-0.43881226,2.3081665
1660,6.9166665,-0.2046814,3.5988922
1661,6.920833,-0.077941895,3.5753174
1662,6.925,0.044189453,2.318985
1663,6.929167,0.03552246,0.4892578
1664,6.9333334,0.15377808,-1.0408936
1665,6.9375,0.3854065,-2.2533264
1666,6.9416666,0.122039795,-2.6220245
1667,6.945833,0.2591858,-2.6038666
1668,6.95,0.3728943,-2.1976624
1669,6.954167,-0.14691162,-1.0488892
1670,6.9583335,-0.33374023,0.51275635
1671,6.9625,-0.3362732,0.51101685
1672,6.9666667,0.29327393,3.548584
1673,6.9708333,0.18920898,3.5381775
1674,6.975,-0.28118896,2.2191772
1675,6.9791665,0.022125244,0.53723145
1676,6.983333,0.17932129,-1.0506744
1677,6.9875,0.46899414,-2.1361542
1678,6.991667,0.37854004,-2.6205444
1679,6.9958334,0.3927307,-2.6493378
1680,7.0,0.506958,-2.26268
1681,7.0041666,-0.14407349,-1.0826874
1682,7.008333,0.017211914,-1.1059875
1683,7.0125,-0.1187439,2.413391
1684,7.016667,0.4000244,3.532425
1685,7.0208335,0.30496216,3.5390015
1686,7.025,0.118927,2.1812592
1687,7.0291667,0.10598755,2.1780396
1688,7.0333333,0.035247803,-1.1876373
1689,7.0375,0.5044861,-2.3520813
1690,7.0416665,0.24258423,-2.63797
1691,7.045833,0.2489624,-2.658661
1692,7.05,0.51452637,-2.306656
1693,7.054167,-0.22714233,-1.067215
1694,7.0583334,-0.2736206,0.70903015
1695,7.0625,-0.14660645,2.5103607
1696,7.0666666,0.3482666,3.467865
1697,7.070833,0.22793579,3.3805847
1698,7.075,-0.13296509,2.134201
1699,7.079167,-0.2553711,2.1220703
1700,7.0833335,-0.09289551,-1.336029
1701,7.0875,-0.10992432,-1.3495483
1702,7.0916667,0.24230957,-2.6776733
1703,7.0958333,0.27957153,-2.6610718
1704,7.1,0.42285156,-2.2721863
1705,7.1041665,-0.35876465,-1.0048065
1706,7.108333,-0.3128662,0.7820282
1707,7.1125,-0.22714233,2.563797
1708,7.116667,0.2654419,3.554535
1709,7.1208334,0.28323364,3.3641357
1710,7.125,0.14019775,2.0955658
1711,7.1291666,0.15844727,0.2811737
1712,7.133333,0.12774658,-1.3673859
1713,7.1375,0.2807312,-2.3258514
1714,7.141667,0.25756836,-2.4353638
1715,7.1458335,0.4350891,-2.5214844
1716,7.15,0.15023804,-2.151947
1717,7.1541667,-0.12875366,-0.97875977
1718,7.1583333,-0.31274414,0.8274994
1719,7.1625,-0.2572937,0.8508148
1720,7.1666665,-0.3491211,3.5369568
1721,7.170833,-0.11279297,3.2986298
1722,7.175,0.03778076,1.9532928
1723,7.179167,-0.32028198,0.17790222
1724,7.1833334,-0.058746338,-1.4829102
1725,7.1875,0.17175293,-2.4463806
1726,7.1916666,0.43847656,-2.6967926
1727,7.195833,0.32162476,-2.6892853
1728,7.2,-0.13720703,-2.1586304
1729,7.204167,-0.085357666,-2.139267
1730,7.2083335,-0.4272766,0.90452576
1731,7.2125,-0.56204224,2.6553192
1732,7.2166667,-0.5233154,2.6783295
1733,7.2208333,0.17510986,3.299408
1734,7.225,-0.28347778,1.9134979
1735,7.2291665,-0.0592041,0.16255188
1736,7.233333,-0.1557312,-1.4996338
1737,7.2375,0.36047363,-2.4187622
1738,7.241667,0.21240234,-2.6100616
1739,7.2458334,0.3048706,-2.5771332
1740,7.25,-0.0029907227,-2.0384521
1741,7.2541666,0.061645508,-0.7900543
1742,7.258333,-0.28601074,1.0154266
1743,7.2625,-0.35021973,2.7782288
1744,7.266667,0.15216064,3.6663055
1745,7.2708335,0.19122314,3.6498566
1746,7.275,0.32904053,1.8566284
1747,7.2791667,0.07577515,1.8790588
1748,7.2833333,0.30682373,-1.4147339
1749,7.2875,0.20727539,-2.539032
1750,7.2916665,0.11880493,-2.6852722
1751,7.295833,0.19384766,-2.612091
1752,7.3,0.2182312,-2.1596375
1753,7.304167,0.028778076,-0.85035706
1754,7.3083334,-0.047943115,1.0386658
1755,7.3125,-0.0592041,2.9165497
1756,7.3166666,0.27270508,3.630478
1757,7.320833,-0.12475586,3.1281433
1758,7.325,0.022033691,1.7379456
1759,7.329167,-0.15969849,0.023727417
1760,7.3333335,0.024261475,-1.5466919
1761,7.3375,0.09832764,-1.5677032
1762,7.3416667,0.27877808,-2.7688599
1763,7.3458333,0.24334717,-2.8115692
1764,7.35,0.122680664,-2.0047302
1765,7.3541665,-0.015960693,-0.8793335
1766,7.358333,0.11520386,1.1600494
1767,7.3625,-0.12484741,3.0254517
1768,7.366667,-0.2041626,3.734726
1769,7.3708334,-0.43511963,3.0822754
1770,7.375,-0.13989258,1.7616272
1771,7.3791666,-0.33013916,-0.052246094
1772,7.383333,-0.25219727,-1.5441132
1773,7.3875,0.15792847,-2.552414
1774,7.391667,-0.041259766,-2.8002167
1775,7.3958335,0.19918823,-2.6098633
1776,7.4,0.104644775,-2.5068054
1777,7.4041667,-0.15039062,-0.6476593
1778,7.4083333,-0.17510986,-0.71055603
1779,7.4125,-0.3531189,1.1451111
1780,7.4166665,-0.50994873,2.9912872
1781,7.420833,-0.24261475,3.648178
1782,7.425,-0.36584473,2.9782104
1783,7.429167,0.10455322,1.6152344
1784,7.4333334,0.109802246,-0.06413269
1785,7.4375,0.20074463,-1.6185608
1786,7.4416666,0.08972168,-2.616455
1787,7.445833,0.0954895,-2.6666718
1788,7.45,0.048858643,-2.6320038
1789,7.454167,0.06845093,-2.030838
1790,7.4583335,-0.06616211,1.3079834
1791,7.4625,-0.08093262,1.297409
1792,7.4666667,-0.100616455,3.1014557
1793,7.4708333,-0.05142212,3.0314178
1794,7.475,-0.07144165,3.0137787
1795,7.4791665,0.2220459,1.4915619
1796,7.483333,0.43225098,-0.28182983
1797,7.4875,0.27294922,-1.714798
1798,7.491667,0.3320923,-2.6043243
1799,7.4958334,0.258667,-2.7457886
1800,7.5,0.26278687,-2.5372162
1801,7.5041666,0.2713318,-1.8867188
1802,7.508333,-0.026550293,-0.560318
1803,7.5125,-0.2781067,1.4046631
1804,7.516667,-0.48635864,3.0119781
1805,7.5208335,-0.117492676,3.6245422
1806,7.525,0.0892334,1.4459229
1807,7.5291667,0.1767273,1.420166
1808,7.5333333,0.10479736,-1.6763611
1809,7.5375,0.081085205,-2.5898895
1810,7.5416665,-0.0054016113,-2.7881775
1811,7.545833,0.15945435,-2.5269318
1812,7.55,-0.39944458,-1.837204
1813,7.554167,-0.13140869,-0.66493225
1814,7.5583334,0.0524292,1.3742981
1815,7.5625,-0.108947754,3.1111298
1816,7.5666666,0.056854248,3.6731262
1817,7.570833,-0.06970215,3.0636597
1818,7.575,0.38171387,1.3753815
1819,7.579167,0.4396057,-0.38212585
1820,7.5833335,0.42160034,-0.37945557
1821,7.5875,0.2637329,-2.614212
1822,7.5916667,0.2869568,-2.6018066
1823,7.5958333,0.4005127,-2.52919
1824,7.6,0.39233398,-2.5057068
1825,7.6041665,0.3456726,-0.39370728
1826,7.608333,0.0014038086,1.3321228
1827,7.6125,-0.32513428,3.1417236
1828,7.616667,-0.08938599,3.7160797
1829,7.6208334,0.0026550293,2.8810883
1830,7.625,-0.08572388,1.2355194
1831,7.6291666,0.24124146,-0.4822693
1832,7.633333,-0.14376831,-1.6721954
1833,7.6375,0.11419678,-2.6088562
1834,7.641667,-0.15661621,-2.839203
1835,7.6458335,0.26480103,-2.4414825
1836,7.65,-0.38641357,-1.7416534
1837,7.6541667,-0.38885498,-1.7431183
1838,7.6583333,-0.0748291,1.401947
1839,7.6625,0.09030151,1.4738922
1840,7.6666665,0.115875244,3.6659698
1841,7.670833,-0.021606445,2.8694305
1842,7.675,0.033691406,1.1929169
1843,7.679167,-0.053497314,-0.542572
1844,7.6833334,0.24816895,-1.8126831
1845,7.6875,0.3902893,-2.607071
1846,7.6916666,0.18045044,-2.942398
1847,7.695833,0.25161743,-2.5345001
1848,7.7,0.21276855,-1.7386017
1849,7.704167,0.117370605,-0.3978424
1850,7.7083335,-0.19876099,1.4059296
1851,7.7125,-0.13027954,3.1253357
1852,7.7166667,0.05996704,3.6872253
1853,7.7208333,0.11883545,3.6703644
1854,7.725,0.0072631836,1.1829376
1855,7.7291665,0.059753418,-0.5619507
1856,7.733333,0.15420532,-0.5244293
1857,7.7375,0.060913086,-1.8602142
1858,7.741667,0.15106201,-2.5776062
1859,7.7458334,0.15731812,-2.7629395
1860,7.75,0.13064575,-2.500595
1861,7.7541666,0.07928467,-1.7096252
1862,7.758333,-0.13113403,-0.33363342
1863,7.7625,-0.23443604,1.5127869
1864,7.766667,-0.27297974,3.2021027
1865,7.7708335,0.12438965,3.671402
1866,7.775,-0.28848267,2.749939
1867,7.7791667,-0.10479736,1.1222076
1868,7.7833333,0.07369995,-1.8701019
1869,7.7875,0.30612183,-1.9039459
1870,7.7916665,0.35339355,-2.8210754
1871,7.795833,0.20596313,-2.7873383
1872,7.8,0.19152832,-2.5165405
1873,7.804167,0.3224182,-1.6980743
1874,7.8083334,0.27819824,-0.23571777
1875,7.8125,0.38775635,1.7176361
1876,7.8166666,0.11550903,3.6769257
1877,7.820833,0.11956787,3.6726685
1878,7.825,-0.2366333,2.7599945
1879,7.829167,0.08883667,1.141037
1880,7.8333335,0.2805481,-0.49925232
1881,7.8375,-0.03942871,-1.8857269
1882,7.8416667,0.2401123,-2.536148
1883,7.8458333,0.39868164,-2.6857452
1884,7.85,0.39935303,-2.486847
1885,7.8541665,0.10546875,-0.0982666
1886,7.858333,0.092285156,-0.09768677
1887,7.8625,0.03186035,1.6939697
1888,7.866667,-0.2784729,3.2809753
1889,7.8708334,-0.075531006,3.6306915
1890,7.875,-0.26913452,2.7599335
1891,7.8791666,-0.02645874,1.0683289
1892,7.883333,-0.09503174,-0.6799927
1893,7.8875,0.20602417,-1.93573
1894,7.891667,0.09338379,-2.6666412
1895,7.8958335,0.16769409,-2.7402496
1896,7.9,0.28259277,-2.521225
1897,7.9041667,0.039215088,-1.6116638
1898,7.9083333,-0.17739868,1.8698578
1899,7.9125,-0.2604065,1.8895569
1900,7.9166665,-0.17102051,3.630371
1901,7.920833,-0.17242432,2.5690918
1902,7.925,-0.28146362,0.9260864
1903,7.929167,-0.2763977,-0.8454132
1904,7.9333334,0.24829102,-2.007782
1905,7.9375,0.18518066,-2.0235748
1906,7.9416666,-0.0925293,-2.9120178
1907,7.945833,0.116607666,-2.5830994
1908,7.95,-0.053527832,-1.5276337
1909,7.954167,-0.11630249,0.0642395
1910,7.9583335,-0.4567871,1.8842468
1911,7.9625,-0.17175293,3.2928162
1912,7.9666667,0.031036377,3.550949
1913,7.9708333,-0.10961914,2.5361023
1914,7.975,-0.26541138,2.5070496
1915,7.9791665,0.026000977,-0.8222656
1916,7.983333,0.3267212,-2.0381775
1917,7.9875,0.3274231,-2.6240234
1918,7.991667,0.17141724,-2.657135
1919,7.9958334,0.21606445,-2.4722137
1920,8.0,-0.08087158,-1.4514008
1921,8.004167,0.05154419,0.035964966
1922,8.008333,-0.036621094,1.924408
1923,8.0125,0.2564392,3.4209747
1924,8.016666,0.33764648,3.5777283
1925,8.020833,-0.03326416,2.62117
1926,8.025,-0.02670288,0.83613586
1927,8.029166,-0.077056885,0.8548584
1928,8.033334,0.40628052,-2.1029816
1929,8.0375,0.40838623,-2.1029663
1930,8.041667,0.063934326,-2.787796
1931,8.045834,0.25531006,-2.364853
1932,8.05,0.39450073,-1.4478912
1933,8.054167,0.32022095,0.1355133
1934,8.058333,0.12588501,0.078445435
1935,8.0625,0.021453857,2.039978
1936,8.066667,0.17346191,3.4487
1937,8.070833,0.099609375,3.6203308
1938,8.075,0.07861328,2.494629
1939,8.079166,0.02911377,0.8601227
1940,8.083333,0.25674438,-0.86935425
1941,8.0875,0.49710083,-2.1939087
1942,8.091666,0.15274048,-2.6464386
1943,8.095834,0.1600647,-2.6524048
1944,8.1,0.43814087,-2.431839
1945,8.104167,0.019836426,0.20687866
1946,8.108334,0.060333252,0.12689209
1947,8.1125,-0.2559204,2.0227203
1948,8.116667,0.050567627,3.4770966
1949,8.120833,0.2859497,3.5406342
1950,8.125,0.1270752,2.4383392
1951,8.129167,-0.10159302,0.6671448
1952,8.133333,-0.096069336,-1.0080566
1953,8.1375,0.36288452,-2.2192078
1954,8.141666,0.31347656,-2.645691
1955,8.145833,0.5157776,-2.3485413
1956,8.15,0.4824829,-2.360611
1957,8.154166,-0.3466797,-1.295105
1958,8.158334,0.19927979,0.33761597
1959,8.1625,-0.074279785,2.2268524
1960,8.166667,0.06829834,3.4650269
1961,8.170834,0.18417358,3.5580444
1962,8.175,-0.21636963,0.8026428
1963,8.179167,-0.22201538,0.7900543
1964,8.183333,0.3988037,-2.1584778
1965,8.1875,0.37728882,-2.165802
1966,8.191667,0.23324585,-2.6760406
1967,8.195833,0.14974976,-2.5932312
1968,8.2,0.3673401,-2.3775177
1969,8.204166,-0.17956543,-1.3125305
1970,8.208333,0.21627808,0.37216187
1971,8.2125,0.15734863,2.25383
1972,8.216666,0.17346191,3.5317535
1973,8.220834,0.34555054,3.543106
1974,8.225,-0.02407837,2.374176
1975,8.229167,0.048431396,0.67222595
1976,8.233334,-0.0065307617,-1.0441742
1977,8.2375,0.21929932,-2.6548615
1978,8.241667,0.13580322,-2.6470795
1979,8.245833,0.13113403,-2.6219635
1980,8.25,0.23587036,-2.3509674
1981,8.254167,-0.23208618,-1.1741638
1982,8.258333,0.14239502,0.42759705
1983,8.2625,0.033935547,2.3273163
1984,8.266666,-0.01638794,3.538437
1985,8.270833,0.12017822,3.4676514
1986,8.275,-0.22683716,2.366455
1987,8.279166,0.08065796,0.61260986
1988,8.283334,0.30807495,-0.91171265
1989,8.2875,0.2658081,-2.3188934
1990,8.291667,0.24542236,-2.6786652
1991,8.295834,0.3371582,-2.7097778
1992,8.3,-0.040527344,-1.3440704
1993,8.304167,-0.109313965,-1.352005
1994,8.308333,-0.004760742,2.3659363
1995,8.3125,-0.19888306,2.377777
1996,8.316667,-0.081085205,3.5420074
1997,8.320833,-0.28222656,3.5138702
1998,8.325,-0.09902954,2.2434082
1999,8.329166,-0.57858276,0.47709656
2000,8.333333,-0.1390686,-1.1394196
2001,8.3375,0.3756714,-2.3245544
2002,8.341666,0.010345459,-2.6977234
2003,8.345834,0.14468384,-2.7276154
2004,8.35,0.05291748,-2.334198
2005,8.354167,-0.56985474,-1.1617279
2006,8.358334,-0.46694946,0.63975525
2007,8.3625,0.0038757324,3.6119232
2008,8.366667,0.014312744,3.544159
2009,8.370833,-0.15005493,2.179184
2010,8.375,-0.41629028,0.4787445
2011,8.379167,-0.3945923,0.5238342
2012,8.383333,-0.020904541,-1.1847992
2013,8.3875,0.3908081,-2.3303528
