# FPS: 240.0
Frame,Time(s),DisplacementX(px),DisplacementZ(px)
677,2.8208334,0.28875732,0.45220947
678,2.825,0.26245117,0.9882965
679,2.8291667,0.1763916,1.1830292
680,2.8333333,0.11038208,1.165802
681,2.8375,0.1194458,1.1651001
682,2.8416667,-0.1643982,0.2884369
683,2.8458333,0.18899536,-0.33232117
684,2.85,0.012939453,-0.96658325
685,2.8541667,0.10870361,-1.0820923
686,2.8583333,0.13412476,-1.046875
687,2.8625,0.11654663,-0.7122345
688,2.8666666,-0.021820068,-0.198349
689,2.8708334,-0.29412842,0.3564148
690,2.875,-0.13119507,0.96687317
691,2.8791666,-0.074401855,1.1782837
692,2.8833334,-0.20318604,1.1312408
693,2.8875,-0.13104248,0.7623291
694,2.8916667,-0.24481201,0.23698425
695,2.8958333,-0.19430542,0.23835754
696,2.9,0.15600586,-1.0177612
697,2.9041667,0.011169434,-1.1837006
698,2.9083333,-0.13510132,-1.2119904
699,2.9125,0.0793457,-0.72761536
700,2.9166667,0.24163818,-0.22286987
701,2.9208333,0.083496094,0.47224426
702,2.925,0.121032715,1.0231476
703,2.9291666,0.11462402,1.1279602
704,2.9333334,-0.0932312,1.1629486
705,2.9375,-0.07901001,0.78489685
706,2.9416666,-0.2190857,0.1341095
707,2.9458334,-0.13613892,-0.4575348
708,2.95,0.05709839,-1.0182343
709,2.9541667,0.12979126,-1.2041779
710,2.9583333,0.16012573,-1.2172852
711,2.9625,0.0154418945,-0.77519226
712,2.9666667,-0.0073242188,-0.76408386
713,2.9708333,0.03451538,0.5003357
714,2.975,0.1767273,0.8895111
715,2.9791667,0.10888672,1.1628265
716,2.9833333,-0.006378174,1.2015076
717,2.9875,-0.20184326,0.7761688
718,2.9916666,-0.3463745,0.13526917
719,2.9958334,-0.2241211,-0.4721527
720,3.0,0.11279297,-1.0298004
721,3.0041666,0.062469482,-1.2177582
722,3.0083334,0.08602905,-1.202301
723,3.0125,0.06707764,-0.7480469
724,3.0166667,0.097961426,-0.19882202
725,3.0208333,0.079193115,0.38078308
726,3.025,0.055999756,0.89378357
727,3.0291667,0.005859375,1.1106873
728,3.0333333,0.12756348,1.1867981
729,3.0375,-0.21624756,0.766922
730,3.0416667,-0.24871826,0.08081055
731,3.0458333,-0.13095093,-0.44448853
732,3.05,0.27041626,-0.9932251
733,3.0541666,0.25543213,-1.0948639
734,3.0583334,0.4378357,-1.0689545
735,3.0625,0.33084106,-0.6404877
736,3.0666666,0.36889648,-0.21481323
737,3.0708334,0.022583008,0.463974
738,3.075,0.36657715,0.9500122
739,3.0791667,0.16348267,1.1981964
740,3.0833333,-0.12210083,1.2310638
741,3.0875,-0.12310791,1.2346344
742,3.0916667,0.05050659,-0.025360107
743,3.0958333,0.09185791,-0.5068207
744,3.1,-0.054992676,-0.50961304
745,3.1041667,0.28878784,-1.2108612
746,3.1083333,0.5746155,-1.1561432
747,3.1125,0.20431519,-0.6454773
748,3.1166666,0.072143555,-0.14732361
749,3.1208334,0.074920654,0.4144745
750,3.125,0.08135986,0.9123688
751,3.1291666,0.15481567,1.163681
752,3.1333334,-0.038085938,1.0709839
753,3.1375,-0.08905029,0.7690582
754,3.1416667,-0.32424927,0.083999634
755,3.1458333,-0.26474,-0.46348572
756,3.15,0.099823,-1.0261841
757,3.1541667,0.08557129,-1.0357971
758,3.1583333,0.00869751,-1.0944366
759,3.1625,0.063690186,-1.0911713
760,3.1666667,-0.02734375,-0.06362915
761,3.1708333,-0.11050415,0.5336914
762,3.175,0.08340454,1.0080414
763,3.1791666,0.090423584,1.1208344
764,3.1833334,0.11898804,1.1432648
765,3.1875,-0.06259155,0.73075867
766,3.1916666,-0.29632568,0.022918701
767,3.1958334,0.20159912,-0.49575806
768,3.2,0.066223145,-0.97994995
769,3.2041667,0.32196045,-1.1093445
770,3.2083333,0.20117188,-1.0891876
771,3.2125,0.0854187,-0.6234894
772,3.2166667,-0.25302124,-0.08135986
773,3.2208333,-0.25302124,-0.08135986
774,3.225,-0.2345581,1.0240479
775,3.2291667,-0.38967896,1.0044556
776,3.2333333,-0.54418945,1.264389
777,3.2375,-0.4892273,0.89941406
778,3.2416666,-0.023773193,0.09863281
779,3.2458334,-0.41345215,-0.45773315
780,3.25,-0.1600647,-0.9517212
781,3.2541666,0.107940674,-1.080658
782,3.2583334,0.20513916,-1.0750122
783,3.2625,0.19985962,-0.6315613
784,3.2666667,0.06829834,0.005874634
785,3.2708333,-0.2460022,0.5905609
786,3.275,0.17300415,0.9669647
787,3.2791667,0.045959473,1.0619507
788,3.2833333,-0.07800293,1.1322479
789,3.2875,-0.0066833496,1.1113586
790,3.2916667,-0.066711426,0.105895996
791,3.2958333,-0.20645142,-0.5157623
792,3.3,0.008117676,-0.9887848
793,3.3041666,-0.010437012,-1.0623322
794,3.3083334,0.15124512,-1.0860443
795,3.3125,0.040130615,-0.62194824
796,3.3166666,0.0843811,-0.05116272
797,3.3208334,-0.043762207,0.5786133
798,3.325,-0.13952637,1.0313873
799,3.3291667,0.20172119,1.2037659
800,3.3333333,-0.17559814,1.1588135
801,3.3375,-0.17593384,0.881958
802,3.3416667,-0.22702026,0.8983307
803,3.3458333,-0.10110474,-0.5677643
804,3.35,-0.102874756,-0.5726471
805,3.3541667,-0.025360107,-1.0832062
806,3.3583333,0.17520142,-1.119751
807,3.3625,0.040222168,-0.6334686
808,3.3666666,-0.1076355,-0.07510376
809,3.3708334,-7.9345703E-4,0.65953064
810,3.375,0.17578125,1.0131531
811,3.3791666,0.2579651,1.129837
812,3.3833334,-0.16351318,1.1404419
813,3.3875,-0.25512695,0.79229736
814,3.3916667,-0.39535522,0.11392212
815,3.3958333,0.09918213,-0.66619873
816,3.4,-7.324219E-4,-0.96943665
817,3.4041667,-0.15078735,-1.0434723
818,3.4083333,-0.14154053,-1.0674744
819,3.4125,0.29083252,-0.6934204
820,3.4166667,0.021911621,-0.12387085
821,3.4208333,-0.01739502,-0.113479614
822,3.425,-0.041107178,1.0114899
823,3.4291666,0.11276245,1.1337128
824,3.4333334,0.037475586,1.1850128
825,3.4375,-0.082733154,0.86242676
826,3.4416666,-0.16107178,-0.09625244
827,3.4458334,0.16610718,-0.6535034
828,3.45,0.013397217,-1.1071472
829,3.4541667,0.07260132,-1.1050262
830,3.4583333,0.18844604,-1.0845032
831,3.4625,0.1055603,-0.6779022
832,3.4666667,0.22665405,-0.12666321
833,3.4708333,0.23934937,-0.138443
834,3.475,0.021087646,0.9928436
835,3.4791667,0.053009033,1.0278015
836,3.4833333,-0.039642334,1.0431976
837,3.4875,0.017974854,1.0336456
838,3.4916666,-0.21240234,-0.13121033
839,3.4958334,0.10882568,-0.6792755
840,3.5,0.046966553,-1.1146088
841,3.5041666,0.2298584,-1.0624542
842,3.5083334,0.37002563,-1.007431
843,3.5125,0.5035095,-0.6722717
844,3.5166667,0.14785767,-0.19569397
845,3.5208333,0.18896484,0.64527893
846,3.525,0.23434448,1.0926514
847,3.5291667,0.2496643,1.1411285
848,3.5333333,0.0909729,1.1058502
849,3.5375,0.0748291,1.1131439
850,3.5416667,-0.44308472,0.08761597
851,3.5458333,0.2789917,-0.72276306
852,3.55,0.07815552,-0.6923981
853,3.5541666,0.28811646,-1.0351257
854,3.5583334,0.18991089,-0.9634094
855,3.5625,0.21124268,-0.5875702
856,3.5666666,0.07434082,-0.09918213
857,3.5708334,0.07196045,0.7114258
858,3.575,0.08441162,1.1088104
859,3.5791667,0.053344727,1.1430511
860,3.5833333,-0.15130615,1.1127472
861,3.5875,-0.20373535,0.8499603
862,3.5916667,-0.097351074,-0.112716675
863,3.5958333,0.07211304,-0.72190857
864,3.6,-0.06616211,-1.0993195
865,3.6041667,-0.11230469,-1.0637512
866,3.6083333,0.16964722,-0.9621887
867,3.6125,0.1572876,-0.9698944
868,3.6166666,0.1590271,-0.13583374
869,3.6208334,-0.09817505,0.697052
870,3.625,0.01638794,1.1189117
871,3.6291666,0.13824463,1.1911926
872,3.6333334,0.049316406,1.0544281
873,3.6375,-0.2876587,0.60173035
874,3.6416667,-0.60809326,-0.07917786
875,3.6458333,-0.13424683,-0.6514282
876,3.65,0.079833984,-1.1373749
877,3.6541667,-0.031066895,-1.0814362
878,3.6583333,0.2434082,-0.93681335
879,3.6625,0.1831665,-0.52835083
880,3.6666667,0.09793091,-0.15660095
881,3.6708333,0.118652344,-0.14077759
882,3.675,0.3574524,1.0656586
883,3.6791666,0.37872314,1.0500488
884,3.6833334,0.029083252,1.0114746
885,3.6875,-0.008026123,0.67285156
886,3.6916666,0.015289307,-0.07678223
887,3.6958334,0.1882019,-0.69195557
888,3.7,0.09655762,-1.1100159
889,3.7041667,0.28012085,-1.0471802
890,3.7083333,0.30810547,-0.90631104
891,3.7125,0.056518555,-0.53507996
892,3.7166667,-0.012420654,-0.10984802
893,3.7208333,0.15310669,0.6977997
894,3.725,-0.096221924,1.1560364
895,3.7291667,0.13357544,1.1269836
896,3.7333333,-0.074157715,1.0739899
897,3.7375,-0.05529785,1.08255
898,3.7416666,-0.18032837,0.046340942
899,3.7458334,0.030426025,-0.6485138
900,3.75,-0.027740479,-1.1000671
901,3.7541666,0.01550293,-1.1378326
902,3.7583334,0.021362305,-0.96092224
903,3.7625,0.32357788,-0.6107483
904,3.7666667,0.25045776,0.033599854
905,3.7708333,0.1800232,0.73902893
906,3.775,0.05279541,1.1403961
907,3.7791667,0.119628906,1.1059113
908,3.7833333,0.27682495,1.0281982
909,3.7875,-0.1734314,0.6836853
910,3.7916667,-0.22973633,0.63349915
911,3.7958333,-0.09051514,-0.68748474
912,3.8,-0.02923584,-1.122467
913,3.8041666,-0.012451172,-1.1295319
914,3.8083334,0.15725708,-0.94229126
915,3.8125,0.1489563,-0.48303223
916,3.8166666,0.115997314,-0.087127686
917,3.8208334,-0.011138916,0.61616516
918,3.825,0.2128601,1.0275269
919,3.8291667,0.14068604,1.2321777
920,3.8333333,-0.076049805,0.97117615
921,3.8375,-0.29034424,0.50491333
922,3.8416667,-0.15991211,-0.063446045
923,3.8458333,0.16925049,-0.67129517
924,3.85,-0.1977539,-1.1925964
925,3.8541667,-0.20639038,-1.1908417
926,3.8583333,0.23727417,-0.92518616
927,3.8625,0.28683472,-0.957016
928,3.8666666,-0.0390625,0.016433716
929,3.8708334,0.1583252,0.6312561
930,3.875,-0.010192871,1.0276184
931,3.8791666,0.010284424,1.0265045
932,3.8833334,0.007904053,1.014679
933,3.8875,-0.35714722,0.5533447
934,3.8916667,-0.076171875,-0.19572449
935,3.8958333,-0.027191162,-0.68136597
936,3.9,-0.117767334,-1.1433868
937,3.9041667,-0.05255127,-1.0847626
938,3.9083333,0.12112427,-0.8852234
939,3.9125,0.22994995,-0.46936035
940,3.9166667,0.25201416,-0.46977234
941,3.9208333,-0.053527832,0.7498474
942,3.925,-0.093170166,0.74931335
943,3.9291666,-0.28555298,1.338562
944,3.9333334,-0.22494507,1.3016815
945,3.9375,-0.19943237,0.61605835
946,3.9416666,-0.1451416,-0.06544495
947,3.9458334,-0.19821167,-0.62864685
948,3.95,-0.04498291,-1.0236969
949,3.9541667,0.16601562,-1.0364075
950,3.9583333,0.16357422,-0.89105225
951,3.9625,-0.016052246,-0.45251465
952,3.9666667,-0.15020752,0.12214661
953,3.9708333,-0.09436035,0.73399353
954,3.975,0.12210083,1.0645447
955,3.9791667,-0.14068604,1.1951599
956,3.9833333,-0.31970215,1.0962372
957,3.9875,-0.06851196,1.0682678
958,3.9916666,-0.2980957,-0.14425659
959,3.9958334,-0.30545044,-0.082855225
960,4.0,0.08300781,-1.1513519
961,4.0041666,0.15292358,-1.1605072
962,4.008333,0.371521,-1.0076599
963,4.0125,0.054351807,-0.42295837
964,4.016667,0.15634155,0.012466431
965,4.0208335,0.12667847,0.6528473
966,4.025,0.37445068,1.0260315
967,4.0291667,0.15386963,1.1651001
968,4.0333333,0.051452637,1.0079193
969,4.0375,-0.23254395,0.41801453
970,4.0416665,-0.25808716,-0.17926025
971,4.045833,-0.32543945,-0.6530304
972,4.05,0.007598877,-1.1173248
973,4.054167,0.06417847,-1.1295929
974,4.0583334,0.3380127,-1.0143433
975,4.0625,0.25320435,-0.9787903
976,4.0666666,0.22262573,0.004776001
977,4.070833,-0.003692627,0.6622467
978,4.075,0.3209839,1.0450287
979,4.079167,0.269989,1.1977844
980,4.0833335,0.08117676,1.0229492
981,4.0875,0.059326172,0.4907837
982,4.0916667,0.024719238,-0.1567688
983,4.0958333,0.09677124,-0.7931366
984,4.1,0.2531128,-1.0809174
985,4.1041665,0.26715088,-1.1372986
986,4.108333,0.33239746,-1.0540161
987,4.1125,0.33377075,-1.0469208
988,4.116667,0.10845947,0.1765747
989,4.1208334,0.06994629,0.17274475
990,4.125,0.23187256,1.0329437
991,4.1291666,0.0054016113,1.1138306
992,4.133333,-0.057373047,1.0466309
993,4.1375,-0.3105774,0.46788025
994,4.141667,-0.14108276,-0.2013855
995,4.1458335,0.18502808,-0.2082367
996,4.15,0.24380493,-1.0828247
997,4.1541667,0.03817749,-1.130249
998,4.1583333,0.24505615,-1.0184631
999,4.1625,-0.2576599,-0.5422363
1000,4.1666665,-0.056121826,0.06869507
1001,4.170833,0.044769287,0.7212372
1002,4.175,-0.1187439,1.0034637
1003,4.179167,-0.31604004,1.1885986
1004,4.1833334,-0.06085205,1.1581421
1005,4.1875,-0.14743042,0.6038971
1006,4.1916666,-0.22286987,-0.21098328
1007,4.195833,0.016540527,-0.79377747
1008,4.2,0.12753296,-1.0449066
1009,4.204167,0.18777466,-1.0607605
1010,4.2083335,0.15625,-0.92245483
1011,4.2125,0.35897827,-0.5974884
1012,4.2166667,-0.15026855,-0.0022888184
1013,4.2208333,-0.16586304,0.7796936
1014,4.225,0.05166626,0.9562988
1015,4.2291665,-0.077301025,1.126297
1016,4.233333,-0.0066223145,1.1265411
1017,4.2375,-0.17507935,0.5632782
1018,4.241667,-0.06970215,-0.14620972
1019,4.2458334,-0.052490234,-0.16339111
1020,4.25,0.091308594,-1.0569916
1021,4.2541666,0.09933472,-1.0543365
1022,4.258333,0.041290283,-0.9671478
1023,4.2625,0.17004395,-0.5065613
1024,4.266667,0.02722168,0.075408936
1025,4.2708335,0.009063721,0.7010193
1026,4.275,0.33291626,1.0383911
1027,4.2791667,0.118011475,1.1357269
1028,4.2833333,0.023101807,1.0431671
1029,4.2875,-0.02545166,0.57214355
1030,4.2916665,0.0012817383,-0.23995972
1031,4.295833,0.0652771,-0.71247864
1032,4.3,0.20751953,-1.0168915
1033,4.304167,0.33654785,-1.0968628
1034,4.3083334,0.26138306,-1.096344
1035,4.3125,0.37173462,-0.5108795
1036,4.3166666,0.024169922,0.19718933
1037,4.320833,0.04849243,0.20317078
1038,4.325,0.087890625,1.0443573
1039,4.329167,-0.11602783,1.1376648
1040,4.3333335,-0.034851074,1.0542908
1041,4.3375,-0.30523682,0.48890686
1042,4.3416667,-0.04724121,-0.28651428
1043,4.3458333,0.18405151,-0.81996155
1044,4.35,0.12207031,-1.0565033
1045,4.3541665,0.23480225,-1.0821686
1046,4.358333,0.24078369,-0.9642639
1047,4.3625,0.2432251,-0.9640045
1048,4.366667,0.3151245,0.21151733
1049,4.3708334,0.25784302,0.7875366
1050,4.375,0.13970947,0.7755585
1051,4.3791666,0.19888306,1.0857849
1052,4.383333,-0.070617676,1.0216827
1053,4.3875,0.04385376,0.99324036
1054,4.391667,-0.25546265,-0.25616455
1055,4.3958335,0.13504028,-0.8135681
1056,4.4,0.063323975,-1.072876
1057,4.4041667,0.33303833,-1.0632019
1058,4.4083333,0.26654053,-0.9299469
1059,4.4125,0.5031128,-0.5335388
1060,4.4166665,0.021972656,0.1794281
1061,4.420833,0.12631226,0.7611084
1062,4.425,-0.049713135,1.0331116
1063,4.429167,-0.098236084,1.09552
1064,4.4333334,-0.1829834,1.0075531
1065,4.4375,-0.18649292,1.0137329
1066,4.4416666,-0.21923828,-0.16491699
1067,4.445833,-0.01550293,-0.24630737
1068,4.45,0.13458252,-1.0619049
1069,4.454167,0.27575684,-1.0196381
1070,4.4583335,0.4079895,-0.91542053
1071,4.4625,0.3050537,-0.53730774
1072,4.4666667,0.1296997,0.095687866
1073,4.4708333,0.09976196,0.7963562
1074,4.475,0.10903931,1.0244904
1075,4.4791665,0.0019226074,1.011795
1076,4.483333,-0.04812622,0.97262573
1077,4.4875,-0.20199585,0.57814026
1078,4.491667,-0.17584229,-0.17619324
1079,4.4958334,-0.020202637,-0.19999695
1080,4.5,-0.022521973,-1.1343384
1081,4.5041666,0.0345459,-1.1002808
1082,4.508333,0.3249817,-0.9575653
1083,4.5125,0.45324707,-0.4988556
1084,4.516667,0.0072631836,0.08016968
1085,4.5208335,0.11502075,0.8031616
1086,4.525,0.28781128,1.065094
1087,4.5291667,0.079315186,1.0951538
1088,4.5333333,-0.016113281,1.0151978
1089,4.5375,-0.15786743,0.57092285
1090,4.5416665,0.049713135,-0.21560669
1091,4.545833,0.26055908,-0.847641
1092,4.55,0.20986938,-1.0905304
1093,4.554167,0.24597168,-1.0851135
1094,4.5583334,0.25170898,-1.0931702
1095,4.5625,0.23153687,-0.45716858
1096,4.5666666,0.08496094,0.17178345
1097,4.570833,-0.034942627,0.19384766
1098,4.575,0.061065674,1.0980225
1099,4.579167,0.07727051,1.1144714
1100,4.5833335,-0.15539551,1.0449982
1101,4.5875,-0.09335327,0.54971313
1102,4.5916667,-0.36828613,-0.21305847
1103,4.5958333,0.05682373,-0.91423035
1104,4.6,-0.10147095,-1.1360474
1105,4.6041665,0.027160645,-1.0776825
1106,4.608333,0.010101318,-0.9350891
1107,4.6125,0.21051025,-0.46340942
1108,4.616667,0.061706543,0.16134644
1109,4.6208334,0.17062378,0.15531921
1110,4.625,0.17861938,1.0647278
1111,4.6291666,0.06802368,1.0389404
1112,4.633333,-0.14672852,1.0261383
1113,4.6375,-0.24163818,0.55604553
1114,4.641667,-0.18878174,-0.12646484
1115,4.6458335,0.14334106,-0.7637024
1116,4.65,0.10473633,-1.0592194
1117,4.6541667,0.09899902,-1.0648041
1118,4.6583333,0.3449402,-0.939209
1119,4.6625,0.29437256,-0.47920227
1120,4.6666665,-0.19665527,0.11534119
1121,4.670833,-0.06021118,0.75642395
1122,4.675,0.12554932,0.991333
1123,4.679167,0.03100586,1.0511322
1124,4.6833334,-0.057800293,0.93574524
1125,4.6875,-0.112976074,0.92767334
1126,4.6916666,-0.18109131,-0.15486145
1127,4.695833,-0.36663818,-0.18634033
1128,4.7,-0.07510376,-1.1495819
1129,4.704167,-0.06643677,-1.0807037
1130,4.7083335,0.09341431,-0.9828644
1131,4.7125,0.24188232,-0.40266418
1132,4.7166667,-0.10626221,0.058441162
1133,4.7208333,0.1003418,0.055221558
1134,4.725,0.22549438,1.0582428
1135,4.7291665,0.041931152,1.0484161
1136,4.733333,-0.17773438,1.01268
1137,4.7375,-0.23687744,0.5395508
1138,4.741667,-0.33184814,-0.19506836
1139,4.7458334,-0.11383057,-0.7450714
1140,4.75,0.012268066,-1.1196594
1141,4.7541666,0.13922119,-1.1172638
1142,4.758333,0.11941528,-1.070404
1143,4.7625,0.3025818,-0.54452515
1144,4.766667,-0.1991272,0.17843628
1145,4.7708335,-0.070892334,0.8660431
1146,4.775,0.1505127,1.0592041
1147,4.7791667,0.22229004,1.0728607
1148,4.7833333,0.11639404,1.0108643
1149,4.7875,0.20376587,0.5863495
1150,4.7916665,-0.15124512,-0.22436523
1151,4.795833,0.3390503,-0.82151794
1152,4.8,0.093170166,-1.0337067
1153,4.804167,0.25881958,-0.9772186
1154,4.8083334,0.20632935,-0.78811646
1155,4.8125,0.4032898,-0.45155334
1156,4.8166666,0.40161133,-0.44540405
1157,4.820833,0.07333374,0.88972473
1158,4.825,0.06222534,0.8854828
1159,4.829167,-0.017822266,1.1898499
1160,4.8333335,-0.08963013,0.9559326
1161,4.8375,-0.21871948,0.5747528
1162,4.8416667,-0.3728943,-0.2207489
1163,4.8458333,-0.023956299,-0.81443787
1164,4.85,-0.0140686035,-1.0104218
1165,4.8541665,0.1324768,-0.9729767
1166,4.858333,0.10720825,-0.7887726
1167,4.8625,0.12008667,-0.5150604
1168,4.866667,-0.14874268,0.23072815
1169,4.8708334,-0.04736328,0.9365845
1170,4.875,-0.015075684,1.0763397
1171,4.8791666,-0.061706543,1.099472
1172,4.883333,-0.15029907,1.045578
1173,4.8875,-0.26690674,0.6629791
1174,4.891667,-0.38046265,0.65086365
1175,4.8958335,0.066833496,-0.8189392
1176,4.9,0.033935547,-0.98957825
1177,4.9041667,-0.028259277,-0.98347473
1178,4.9083333,0.19076538,-0.8197174
1179,4.9125,0.18847656,-0.50328064
1180,4.9166665,-0.18609619,0.14674377
1181,4.920833,0.03225708,0.83843994
1182,4.925,-0.09423828,1.1477203
1183,4.929167,-0.25637817,1.1945953
1184,4.9333334,-0.31289673,1.0064392
1185,4.9375,-0.12283325,0.56100464
1186,4.9416666,-0.16534424,0.51615906
1187,4.945833,0.063690186,-0.8108368
1188,4.95,-0.18170166,-1.034256
1189,4.954167,-0.19812012,-1.0769043
1190,4.9583335,0.08746338,-0.89286804
1191,4.9625,0.03314209,-0.8955231
1192,4.9666667,-0.19778442,0.14353943
1193,4.9708333,-0.07849121,0.87345886
1194,4.975,-0.044708252,1.1333008
1195,4.9791665,-0.15664673,1.1977081
1196,4.983333,-0.12121582,0.9682617
1197,4.9875,-0.40298462,0.6014862
1198,4.991667,-0.261261,-0.16053772
1199,4.9958334,-0.11502075,-0.8208008
1200,5.0,0.017578125,-1.0666504
1201,5.0041666,0.014190674,-1.0791321
1202,5.008333,0.146698,-0.9393616
1203,5.0125,0.07067871,-0.89974976
1204,5.016667,0.09515381,0.072906494
1205,5.0208335,-0.08053589,0.7919922
1206,5.025,0.15960693,1.0459442
1207,5.0291667,-0.07003784,1.1319885
1208,5.0333333,0.021972656,0.98483276
1209,5.0375,0.051208496,0.596405
1210,5.0416665,-0.19180298,-0.19862366
1211,5.045833,0.031280518,-0.8868866
1212,5.05,-0.010803223,-1.0969391
1213,5.054167,-0.019378662,-1.068039
1214,5.0583334,0.21347046,-0.9022827
1215,5.0625,0.4406433,-0.48165894
1216,5.0666666,0.23538208,0.14126587
1217,5.070833,0.22290039,0.8441467
1218,5.075,0.24221802,0.84121704
1219,5.079167,-0.0068359375,1.0952911
1220,5.0833335,-0.15405273,0.8725891
1221,5.0875,-0.12136841,0.5073395
1222,5.0916667,-0.21575928,-0.21743774
1223,5.0958333,0.033813477,-0.83787537
1224,5.1,-0.06021118,-1.089325
1225,5.1041665,-0.002746582,-1.1027374
1226,5.108333,0.118621826,-0.8520813
1227,5.1125,0.32836914,-0.5444031
1228,5.116667,-0.037963867,0.1166687
1229,5.1208334,-0.01272583,0.7692261
1230,5.125,-0.030456543,1.0748749
1231,5.1291666,-0.002380371,1.1077118
1232,5.133333,-0.023162842,0.9377136
1233,5.1375,-0.028167725,0.9087372
1234,5.141667,0.13284302,-0.26153564
1235,5.1458335,0.17529297,-0.28321838
1236,5.15,0.19766235,-1.1362457
1237,5.1541667,0.20220947,-1.1533661
1238,5.1583333,0.027374268,-0.8529053
1239,5.1625,0.20599365,-0.45082092
1240,5.1666665,-0.0015258789,0.1464386
1241,5.170833,-0.016723633,0.76234436
1242,5.175,-0.0020446777,1.0993805
1243,5.179167,-0.096954346,1.1915894
1244,5.1833334,-0.10244751,0.8857422
1245,5.1875,-0.06097412,0.5172882
1246,5.1916666,-0.095458984,-0.11680603
1247,5.195833,0.012176514,-0.848938
1248,5.2,0.013793945,-0.9127655
1249,5.204167,-0.11218262,-1.1732635
1250,5.2083335,-0.121276855,-1.173996
1251,5.2125,0.24447632,-0.5227051
1252,5.2166667,-0.25930786,-0.061538696
1253,5.2208333,-0.112854004,0.8216553
1254,5.225,-0.124176025,1.1754456
1255,5.2291665,-0.12365723,1.1983337
1256,5.233333,-0.06008911,0.90148926
1257,5.2375,-0.5357971,0.4352417
1258,5.241667,-0.1979065,-0.20999146
1259,5.2458334,-0.08239746,-0.756958
1260,5.25,-0.17398071,-1.131958
1261,5.2541666,-0.28433228,-1.1832275
1262,5.258333,0.06713867,-1.0144653
1263,5.2625,0.076049805,-0.9315033
1264,5.266667,-0.18435669,0.14822388
1265,5.2708335,0.050872803,0.75019836
1266,5.275,-0.042114258,1.0641022
1267,5.2791667,-0.07019043,1.0692139
1268,5.2833333,-0.21984863,0.8863678
1269,5.2875,-0.48391724,0.4074402
1270,5.2916665,-0.15844727,-0.21725464
1271,5.295833,0.113342285,-0.81166077
1272,5.3,-0.1816101,-1.1400146
1273,5.304167,-0.1494751,-1.2243652
1274,5.3083334,0.0095825195,-0.8891449
1275,5.3125,0.105529785,-0.43367004
1276,5.3166666,-0.26922607,0.10458374
1277,5.320833,4.8828125E-4,0.7728424
1278,5.325,0.17666626,0.80093384
1279,5.329167,0.038726807,1.3032532
1280,5.3333335,0.020568848,1.3015594
1281,5.3375,-0.41992188,0.42227173
1282,5.3416667,-0.15426636,-0.24572754
1283,5.3458333,0.054656982,-0.8361511
1284,5.35,0.109802246,-1.1969299
1285,5.3541665,-0.11364746,-1.21875
1286,5.358333,0.20584106,-0.91830444
1287,5.3625,0.20635986,-0.36639404
1288,5.366667,0.055511475,0.26983643
1289,5.3708334,0.11730957,0.81959534
1290,5.375,-0.14480591,1.0585022
1291,5.3791666,-0.12908936,1.1022034
1292,5.383333,-0.13983154,0.95462036
1293,5.3875,0.14395142,0.93156433
1294,5.391667,-0.022277832,-0.3168335
1295,5.3958335,0.040893555,-0.31744385
1296,5.4,-0.011260986,-1.1481018
1297,5.4041667,0.046051025,-1.0951233
1298,5.4083333,0.14318848,-0.89256287
1299,5.4125,0.111450195,-0.36956787
1300,5.4166665,0.033966064,0.15785217
1301,5.420833,0.03137207,0.7248535
1302,5.425,-0.016601562,1.0816956
1303,5.429167,-0.11053467,1.1226044
1304,5.4333334,-0.046691895,0.94821167
1305,5.4375,-0.12350464,0.40231323
1306,5.4416666,-0.07217407,-0.3202057
1307,5.445833,0.12628174,-0.8258362
1308,5.45,0.14215088,-1.1647034
1309,5.454167,0.20840454,-1.1401062
1310,5.4583335,0.040893555,-0.94218445
1311,5.4625,0.035125732,-0.9419708
1312,5.4666667,-0.07147217,0.3065033
1313,5.4708333,0.0022583008,0.28770447
1314,5.475,-0.093933105,1.0519867
1315,5.4791665,-0.10601807,1.1375885
1316,5.483333,-0.1694336,0.96746826
1317,5.4875,-0.21734619,0.35125732
1318,5.491667,-0.022094727,-0.3725586
1319,5.4958334,0.17233276,-0.9096832
1320,5.5,-0.036254883,-1.1789551
1321,5.5041666,-0.03955078,-1.1577911
1322,5.508333,0.2331543,-0.9801178
1323,5.5125,0.15020752,-0.42662048
1324,5.516667,-0.06439209,0.24920654
1325,5.5208335,-0.12399292,0.27644348
1326,5.525,0.22387695,1.1181641
1327,5.5291667,0.2576599,1.1276398
1328,5.5333333,-0.09207153,0.9783478
1329,5.5375,-0.08139038,0.3723297
1330,5.5416665,-0.30047607,-0.27876282
1331,5.545833,-0.08312988,-0.80885315
1332,5.55,-0.09515381,-1.0767975
1333,5.554167,0.073791504,-1.0562286
1334,5.5583334,0.17654419,-0.89497375
1335,5.5625,-0.13220215,-0.39086914
1336,5.5666666,-0.15701294,0.22070312
1337,5.570833,-0.14144897,0.8298645
1338,5.575,0.058135986,1.173645
1339,5.579167,0.008728027,1.1252747
1340,5.5833335,-0.042633057,1.0165405
1341,5.5875,-0.3503418,0.38783264
1342,5.5916667,-0.3289795,0.3864746
1343,5.5958333,-0.29092407,0.36392212
1344,5.6,-0.13739014,-1.1439667
1345,5.6041665,-0.046813965,-1.1157074
1346,5.608333,0.1434021,-0.92004395
1347,5.6125,0.06820679,-0.41651917
